Record_ID,Month,Week,Agent_ID,Agent_Name,Team_Leader_ID,Team_Leader_Name,Region,Loan_Type,DPD_Bucket,Total_Calls_Made,Customers_Contacted,EMI_Due_Amount,EMI_Collected_Amount,Target_Amount,Achievement_%,Collection_Status
REC1140,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Home Loan,X (Current),55,18,8100,2800,92000,3.04,Dispute Raised
REC1141,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Gold Loan,61-90 DPD,35,16,2800,300,118000,0.25,Dispute Raised
REC1142,Feb-2024,Week 2,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Home Loan,90+ DPD,46,16,38100,2000,86000,2.33,Partially Collected
REC1143,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Personal Loan,61-90 DPD,36,17,24400,2800,116000,2.41,Partially Collected
REC1144,Feb-2024,Week 4,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Gold Loan,61-90 DPD,42,20,6200,800,104000,0.77,Partially Collected
REC1145,Feb-2024,Week 3,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Personal Loan,31-60 DPD,44,18,8400,1400,128000,1.09,Partially Collected
REC1146,Feb-2024,Week 4,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,52,19,6900,1900,98000,1.94,Partially Collected
REC1147,Feb-2024,Week 2,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Gold Loan,X (Current),51,19,6500,2000,112000,1.79,Dispute Raised
REC1148,Feb-2024,Week 3,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,45,13,13100,3400,80000,4.25,Dispute Raised
REC1149,Feb-2024,Week 2,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Gold Loan,1-30 DPD,33,12,12400,3500,92000,3.8,Dispute Raised
REC1150,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Gold Loan,X (Current),51,21,5400,1700,120000,1.42,Partially Collected
REC1151,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Auto Loan,31-60 DPD,47,21,4300,800,98000,0.82,Dispute Raised
REC1152,Feb-2024,Week 2,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Gold Loan,1-30 DPD,56,26,10000,2800,130000,2.15,Unknown
REC1153,Feb-2024,Week 3,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Personal Loan,X (Current),33,46,18800,6700,123000,5.45,Dispute Raised
REC1154,Feb-2024,Week 3,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Business Loan,X (Current),59,26,31600,10700,81000,13.21,Dispute Raised
REC1155,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Personal Loan,31-60 DPD,60,29,8100,1700,87000,1.95,Dispute Raised
REC1156,Feb-2024,Week 1,AGT012,Sonal Mehta,TL004,Anita Desai,Bangalore,Auto Loan,X (Current),33,12,10000,3600,97000,3.71,Partially Collected
REC1157,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,61-90 DPD,64,38,24300,4100,149000,2.75,Dispute Raised
REC1158,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,1-30 DPD,64,36,8200,3600,147000,2.45,Partially Collected
REC1160,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,75,52,8200,3600,155000,2.32,Partially Collected
REC1161,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,1-30 DPD,77,51,14300,6400,135000,4.74,Partially Collected
REC1162,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,61-90 DPD,64,35,13600,2400,142000,1.69,Dispute Raised
REC1163,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,X (Current),73,33,27800,13700,172000,7.97,Dispute Raised
REC1164,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,31-60 DPD,68,46,8300,2600,156000,1.67,Partially Collected
REC1165,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Gold Loan,1-30 DPD,60,31,4400,1900,165000,1.15,Dispute Raised
REC1166,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,X (Current),63,42,12300,6300,155000,4.06,Promise to Pay
REC1167,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,61-90 DPD,75,49,39400,7700,143000,5.38,Dispute Raised
REC1168,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,31-60 DPD,60,31,27700,7800,134000,5.82,Dispute Raised
REC1169,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Gold Loan,31-60 DPD,81,53,9600,2800,155000,1.81,Dispute Raised
REC1170,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Gold Loan,61-90 DPD,81,42,11500,2300,156000,1.47,Partially Collected
REC1171,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,61-90 DPD,68,40,17000,3500,174000,2.01,Partially Collected
REC1172,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Gold Loan,31-60 DPD,81,49,12100,3700,144000,2.57,Unknown
REC1173,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,61-90 DPD,65,34,24500,4800,173000,2.77,Dispute Raised
REC1174,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,59,37,48400,15200,131000,11.6,Partially Collected
REC1176,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,62,39,14300,4100,132000,3.11,Partially Collected
REC1177,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,83,47,15400,4300,165000,2.61,Partially Collected
REC1178,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Gold Loan,31-60 DPD,77,38,4700,1300,147000,0.88,Partially Collected
REC1179,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,X (Current),73,39,17100,8300,147000,5.65,Dispute Raised
REC1180,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,61-90 DPD,79,49,32800,6800,150000,4.53,Dispute Raised
REC1181,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,61-90 DPD,65,39,24100,4400,171000,2.57,Partially Collected
REC1182,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,X (Current),68,35,17800,9200,173000,5.32,Partially Collected
REC1183,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,61-90 DPD,67,36,15700,2700,168000,1.61,Dispute Raised
REC1185,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Gold Loan,X (Current),58,38,11900,6800,142000,4.79,Promise to Pay
REC1186,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,X (Current),79,50,49400,27300,171000,15.96,Promise to Pay
REC1187,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,79,46,15700,4400,131000,3.36,Unknown
REC1188,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,X (Current),66,36,19300,0,138000,6.59,Partially Collected
REC1189,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,61-90 DPD,55,28,10400,2100,165000,1.27,Partially Collected
REC1190,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,61-90 DPD,59,38,18700,3400,157000,2.17,Partially Collected
REC1191,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,1-30 DPD,80,42,10900,4500,144000,3.12,Dispute Raised
REC1192,Feb-2024,Week 4,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,X (Current),70,35,15000,7500,157000,4.78,Partially Collected
REC1193,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,X (Current),85,51,13500,6800,132000,5.15,Promise to Pay
REC1194,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,75,44,40800,11000,138000,7.97,Partially Collected
REC1195,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,90+ DPD,78,45,10000,900,136000,0.66,Dispute Raised
REC1196,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,31-60 DPD,60,34,36100,10300,135000,7.63,Partially Collected
REC1197,Feb-2024,Week 3,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,X (Current),83,44,9700,5400,161000,3.35,Promise to Pay
REC1198,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,85,48,19500,6100,165000,3.7,Dispute Raised
REC1199,Feb-2024,Week 2,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,79,50,20700,8600,167000,5.15,Dispute Raised
REC1200,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,64,37,5540,16600,131000,12.67,Dispute Raised
REC1201,Feb-2024,Week 1,AGT013,Arjun Pandey,TL005,Kiran Shah,Pune,Home Loan,X (Current),73,47,24200,11100,168000,6.61,Dispute Raised
REC1202,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,112,76,12200,4500,196000,2.3,Partially Collected
REC1203,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,1-30 DPD,73,66,5330,0,233000,11.76,Promise to Pay
REC1204,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,90+ DPD,87,60,2000,0,208000,0.1,Partially Collected
REC1205,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,X (Current),119,78,35500,24500,181000,13.54,Promise to Pay
REC1206,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,94,65,12000,4100,188000,2.18,Dispute Raised
REC1207,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,90+ DPD,89,46,9300,900,193000,0.47,Dispute Raised
REC1208,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,X (Current),105,77,5700,4200,190000,2.21,Promise to Pay
REC1209,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,90+ DPD,118,98,14000,0,200000,0.8,Unknown
REC1210,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,106,46,49500,18700,247000,7.57,Partially Collected
REC1211,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,X (Current),120,82,12800,9100,224000,4.06,Partially Collected
REC1212,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,X (Current),115,80,10500,6300,190000,3.32,Partially Collected
REC1213,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,31-60 DPD,114,90,5000,1700,181000,0.94,Dispute Raised
REC1214,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,X (Current),106,46,17400,13000,240000,5.42,Promise to Pay
REC1215,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,1-30 DPD,102,77,26200,12700,210000,6.05,Partially Collected
REC1216,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,X (Current),104,87,5930,40200,245000,16.41,Promise to Pay
REC1217,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,31-60 DPD,110,81,8600,3700,186000,1.99,Unknown
REC1218,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,X (Current),93,66,6000,3900,202000,1.93,Promise to Pay
REC1219,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,61-90 DPD,81,68,9700,2500,226000,1.11,Partially Collected
REC1220,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,90+ DPD,94,66,8000,700,204000,0.34,Dispute Raised
REC1221,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,90+ DPD,102,83,11900,1400,237000,0.59,Partially Collected
REC1222,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,31-60 DPD,80,65,18600,6400,197000,3.25,Dispute Raised
REC1223,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,X (Current),85,56,9200,6400,199000,3.22,Partially Collected
REC1224,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,89,71,12300,5100,246000,2.07,Dispute Raised
REC1225,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,X (Current),84,58,13300,10000,211000,4.74,Unknown
REC1226,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,X (Current),73,69,6000,4000,246000,1.63,Partially Collected
REC1227,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,X (Current),114,78,5300,3600,204000,1.76,Partially Collected
REC1228,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,1-30 DPD,80,54,12200,6500,198000,3.28,Partially Collected
REC1229,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,105,82,37600,16000,181000,8.84,Dispute Raised
REC1230,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,31-60 DPD,99,80,19900,0,207000,4.01,Dispute Raised
REC1231,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,1-30 DPD,119,90,39400,22100,196000,11.28,Partially Collected
REC1232,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,X (Current),86,62,10000,6300,185000,3.41,Partially Collected
REC1233,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,90+ DPD,80,57,5000,500,237000,0.21,Partially Collected
REC1234,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,87,58,13400,7200,234000,3.08,Promise to Pay
REC1235,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,1-30 DPD,118,87,10000,5900,196000,3.01,Partially Collected
REC1236,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,X (Current),109,75,21200,14100,238000,5.92,Partially Collected
REC1237,Feb-2024,Week 1,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,31-60 DPD,113,73,26000,9700,193000,5.03,Partially Collected
REC1238,Feb-2024,Week 3,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,89,73,16300,6200,193000,3.21,Dispute Raised
REC1239,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,X (Current),101,69,25700,15500,218000,7.11,Partially Collected
REC1240,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Personal Loan,X (Current),113,94,22700,16100,217000,7.42,Promise to Pay
REC1241,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Gold Loan,31-60 DPD,100,76,8200,3300,211000,1.56,Partially Collected
REC1242,Feb-2024,Week 4,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,107,87,45500,17100,221000,7.74,Partially Collected
REC1243,Feb-2024,Week 2,AGT014,Rekha Jain,TL005,Kiran Shah,Pune,Home Loan,X (Current),110,73,10200,6300,233000,2.7,Partially Collected
REC1244,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,90+ DPD,48,19,3500,200,82000,0.24,Dispute Raised
REC1245,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,X (Current),35,15,14800,5500,93000,5.91,Dispute Raised
REC1246,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,58,21,23300,0,81000,7.41,Partially Collected
REC1247,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,90+ DPD,37,17,38200,2200,80000,2.75,Dispute Raised
REC1248,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,1-30 DPD,34,13,3400,900,88000,1.02,Partially Collected
REC1249,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,31-60 DPD,44,16,2800,600,97000,0.62,Dispute Raised
REC1250,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,39,18,18900,5000,101000,4.95,Dispute Raised
REC1251,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,X (Current),54,25,14100,5000,95000,5.26,Dispute Raised
REC1252,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,90+ DPD,41,12,14400,800,88000,0.91,Partially Collected
REC1253,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,52,23,21800,5900,111000,5.32,Dispute Raised
REC1254,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,61-90 DPD,33,10,15400,2000,128000,1.56,Partially Collected
REC1255,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,X (Current),60,23,14400,4300,90000,4.78,Partially Collected
REC1256,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,X (Current),48,15,13700,4400,100000,4.4,Partially Collected
REC1257,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,X (Current),52,15,5300,1600,111000,1.44,Unknown
REC1258,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,31-60 DPD,73,11,10300,1800,92000,1.96,Partially Collected
REC1259,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,1-30 DPD,38,14,13700,3700,129000,2.87,Partially Collected
REC1260,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Auto Loan,61-90 DPD,39,17,13500,0,104000,1.73,Partially Collected
REC1261,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,1-30 DPD,35,12,14800,4300,116000,3.71,Partially Collected
REC1262,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,90+ DPD,73,23,14600,700,87000,0.8,Dispute Raised
REC1263,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Auto Loan,X (Current),47,15,5300,1800,89000,2.02,Partially Collected
REC1264,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,61-90 DPD,58,19,37600,4300,81000,5.31,Dispute Raised
REC1265,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,34,12,18500,3700,80000,4.62,Partially Collected
REC1266,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,31-60 DPD,53,23,18800,3700,109000,3.39,Partially Collected
REC1267,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,61-90 DPD,44,17,12200,1300,82000,1.59,Partially Collected
REC1268,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,31-60 DPD,44,14,8400,1700,94000,1.81,Partially Collected
REC1269,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,31-60 DPD,39,12,9200,1600,90000,1.78,Dispute Raised
REC1270,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,X (Current),43,20,8200,2700,90000,3,Partially Collected
REC1271,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Gold Loan,X (Current),49,20,2300,700,89000,0.79,Dispute Raised
REC1272,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,90+ DPD,46,46,20800,1200,109000,1.1,Partially Collected
REC1273,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,73,17,24000,4600,115000,4,Partially Collected
REC1274,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Auto Loan,31-60 DPD,73,18,5500,1100,110000,1,Partially Collected
REC1275,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,1-30 DPD,38,13,24700,6400,83000,7.71,Dispute Raised
REC1276,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,X (Current),41,17,35900,11700,124000,9.44,Partially Collected
REC1277,Feb-2024,Week 1,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,X (Current),73,20,20100,6400,122000,5.25,Partially Collected
REC1278,Feb-2024,Week 3,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,31-60 DPD,36,10,5570,11000,104000,10.58,Partially Collected
REC1279,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Business Loan,1-30 DPD,54,17,5440,14200,81000,17.53,Dispute Raised
REC1280,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,X (Current),52,20,15600,5400,111000,4.86,Unknown
REC1281,Feb-2024,Week 2,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Auto Loan,1-30 DPD,31,10,6200,1500,123000,1.22,Dispute Raised
REC1282,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Personal Loan,X (Current),45,15,19800,6700,120000,5.58,Partially Collected
REC1283,Feb-2024,Week 4,AGT015,Sunil Chandra,TL005,Kiran Shah,Pune,Home Loan,1-30 DPD,54,46,34000,10000,103000,9.71,Partially Collected
REC1284,Mar-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),73,71,14600,8900,249000,3.57,Partially Collected
REC1285,Mar-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,31-60 DPD,103,72,12700,5000,223000,2.24,Partially Collected
REC1286,Mar-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),112,92,18900,11700,180000,6.5,Promise to Pay
REC1287,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,112,74,11400,6700,180000,3.72,Partially Collected
REC1288,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),109,74,27000,18700,191000,9.79,Partially Collected
REC1289,Mar-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),116,79,6200,4300,225000,1.91,Unknown
REC1290,Mar-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,80,60,20600,10900,217000,5.02,Partially Collected
REC1291,Mar-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Auto Loan,1-30 DPD,120,93,8300,4300,225000,1.91,Promise to Pay
REC1293,Mar-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,31-60 DPD,106,81,14000,6100,221000,2.76,Partially Collected
REC1295,Mar-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,X (Current),80,54,16400,11700,233000,5.02,Promise to Pay
REC1296,Mar-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,31-60 DPD,81,68,20400,8700,241000,3.61,Dispute Raised
REC1297,Mar-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,61-90 DPD,73,75,5600,1500,247000,0.61,Dispute Raised
REC1298,Mar-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,31-60 DPD,88,70,9400,3700,247000,1.5,Partially Collected
REC1299,Mar-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),119,100,4300,3200,244000,1.31,Promise to Pay
REC1300,Mar-2024,Week 4,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Business Loan,1-30 DPD,73,83,37800,20300,206000,9.85,Promise to Pay
REC1301,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),73,78,20100,14100,249000,5.66,Partially Collected
REC1302,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Gold Loan,X (Current),82,67,14400,9400,231000,4.07,Partially Collected
REC1303,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,90+ DPD,104,73,29900,3300,232000,1.42,Unknown
REC1304,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,X (Current),107,82,29100,19900,236000,8.43,Promise to Pay
REC1305,Mar-2024,Week 3,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Personal Loan,1-30 DPD,73,63,11900,5800,206000,2.82,Partially Collected
REC1306,Mar-2024,Week 1,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Auto Loan,31-60 DPD,111,77,9000,3800,230000,1.65,Dispute Raised
REC1307,Mar-2024,Week 2,AGT001,Amit Sharma,TL001,Rajesh Verma,Delhi,Home Loan,31-60 DPD,83,57,10700,4800,186000,2.58,Dispute Raised
